,delay_grade,overall_grade_avg_of_avgs,overall_grade_direct,speed_grade,time
"('07:40:00', '07:45:00')",0.013605442176870748,3.3584183673469385,3.358418367346939,6.7032312925170068,07:42:30
"('07:45:00', '07:50:00')",0.013852813852813853,3.4610389610389607,3.4610389610389611,6.9082251082251078,07:47:30
"('07:50:00', '07:55:00')",0.0,3.2205882352941178,3.2205882352941178,6.4411764705882355,07:52:30
"('07:55:00', '08:00:00')",0.0,3.2022900763358777,3.2022900763358777,6.4045801526717554,07:57:30
"('08:00:00', '08:05:00')",0.02686817800167926,3.2804366078925273,3.2804366078925273,6.5340050377833752,08:02:30
"('08:05:00', '08:10:00')",0.0,3.1556122448979593,3.1556122448979593,6.3112244897959187,08:07:30
"('08:10:00', '08:15:00')",0.013605442176870748,3.2984693877551017,3.2984693877551021,6.583333333333333,08:12:30
"('08:15:00', '08:20:00')",0.013663535439795047,3.2822374039282662,3.2822374039282662,6.5508112724167376,08:17:30
"('08:20:00', '08:25:00')",0.027141645462256149,3.1284987277353689,3.1284987277353689,6.2298558100084813,08:22:30
"('08:25:00', '08:30:00')",0.027397260273972601,3.2178938356164384,3.2178938356164384,6.408390410958904,08:27:30
"('08:30:00', '08:35:00')",0.013986013986013986,3.270104895104895,3.270104895104895,6.5262237762237758,08:32:30
"('08:35:00', '08:40:00')",0.014184397163120567,3.2109929078014185,3.2109929078014185,6.4078014184397167,08:37:30
"('08:40:00', '08:45:00')",0.013876843018213356,3.1617519514310493,3.1617519514310493,6.3096270598438853,08:42:30
"('08:45:00', '08:50:00')",0.014375561545372867,3.3113207547169812,3.3113207547169812,6.6082659478885892,08:47:30
"('08:50:00', '08:55:00')",0.014349775784753363,3.1394618834080714,3.1394618834080719,6.2645739910313898,08:52:30
"('08:55:00', '09:00:00')",0.0,3.1623616236162362,3.1623616236162362,6.3247232472324724,08:57:30
"('09:00:00', '09:05:00')",0.0,3.1354656632173095,3.1354656632173095,6.2709313264346189,09:02:30
"('09:05:00', '09:10:00')",0.0,3.0871819038642792,3.0871819038642792,6.1743638077285583,09:07:30
"('09:10:00', '09:15:00')",0.0,3.072769953051643,3.072769953051643,6.145539906103286,09:12:30
"('09:15:00', '09:20:00')",0.0,3.2199602780536245,3.2199602780536245,6.439920556107249,09:17:30
"('09:20:00', '09:25:00')",0.0,3.1073891625615762,3.1073891625615762,6.2147783251231523,09:22:30
"('09:25:00', '09:30:00')",0.0,3.0532663316582913,3.0532663316582913,6.1065326633165826,09:27:30
"('09:30:00', '09:35:00')",0.0,3.109201213346815,3.109201213346815,6.21840242669363,09:32:30
"('09:35:00', '09:40:00')",0.0,3.088469184890656,3.088469184890656,6.1769383697813121,09:37:30
"('09:40:00', '09:45:00')",0.0,3.0572289156626504,3.0572289156626504,6.1144578313253009,09:42:30
"('09:45:00', '09:50:00')",0.0,3.2082474226804125,3.2082474226804125,6.416494845360825,09:47:30
"('09:50:00', '09:55:00')",0.0,3.0976720647773281,3.0976720647773281,6.1953441295546563,09:52:30
"('09:55:00', '10:00:00')",0.0,3.1115145228215768,3.1115145228215768,6.2230290456431536,09:57:30
"('10:00:00', '10:05:00')",0.0,3.1483739837398375,3.1483739837398375,6.2967479674796749,10:02:30
"('10:05:00', '10:10:00')",0.0,3.0853535353535353,3.0853535353535353,6.1707070707070706,10:07:30
"('10:10:00', '10:15:00')",0.0,3.0961923847695392,3.0961923847695392,6.1923847695390783,10:12:30
"('10:15:00', '10:20:00')",0.0,3.2631027253668763,3.2631027253668763,6.5262054507337526,10:17:30
"('10:20:00', '10:25:00')",0.016080402010050253,3.0552763819095481,3.0552763819095476,6.0944723618090455,10:22:30
"('10:25:00', '10:30:00')",0.0,3.0337423312883436,3.0337423312883436,6.0674846625766872,10:27:30
"('10:30:00', '10:35:00')",0.0,3.1105371900826446,3.1105371900826446,6.2210743801652892,10:32:30
"('10:35:00', '10:40:00')",0.0,3.118951612903226,3.118951612903226,6.237903225806452,10:37:30
"('10:40:00', '10:45:00')",0.0,3.0840978593272173,3.0840978593272173,6.1681957186544345,10:42:30
"('10:45:00', '10:50:00')",0.0,3.1331967213114753,3.1331967213114753,6.2663934426229506,10:47:30
"('10:50:00', '10:55:00')",0.016359918200408999,3.1313905930470347,3.1313905930470347,6.2464212678936608,10:52:30
"('10:55:00', '11:00:00')",0.0,3.1056701030927836,3.1056701030927836,6.2113402061855671,10:57:30
"('11:00:00', '11:05:00')",0.0,3.1683937823834198,3.1683937823834198,6.3367875647668397,11:02:30
"('11:05:00', '11:10:00')",0.0,3.0826693227091635,3.0826693227091635,6.165338645418327,11:07:30
"('11:10:00', '11:15:00')",0.0,3.0841836734693877,3.0841836734693877,6.1683673469387754,11:12:30
"('11:15:00', '11:20:00')",0.0,3.2543589743589743,3.2543589743589743,6.5087179487179485,11:17:30
"('11:20:00', '11:25:00')",0.0,3.1244813278008299,3.1244813278008299,6.2489626556016598,11:22:30
"('11:25:00', '11:30:00')",0.0,3.0858585858585861,3.0858585858585861,6.1717171717171722,11:27:30
"('11:30:00', '11:35:00')",0.0,3.1510309278350515,3.1510309278350515,6.3020618556701029,11:32:30
"('11:35:00', '11:40:00')",0.0,3.1222554890219563,3.1222554890219563,6.2445109780439125,11:37:30
"('11:40:00', '11:45:00')",0.0,3.0511534603811432,3.0511534603811432,6.1023069207622864,11:42:30
"('11:45:00', '11:50:00')",0.0,3.202891326021934,3.202891326021934,6.4057826520438681,11:47:30
"('11:50:00', '11:55:00')",0.016326530612244899,3.129591836734694,3.129591836734694,6.2428571428571429,11:52:30
"('11:55:00', '12:00:00')",0.0,3.1113963039014374,3.1113963039014374,6.2227926078028748,11:57:30
"('12:00:00', '12:05:00')",0.0,3.1182466870540266,3.1182466870540266,6.2364933741080533,12:02:30
"('12:05:00', '12:10:00')",0.016194331983805668,3.0678137651821862,3.0678137651821862,6.119433198380567,12:07:30
"('12:10:00', '12:15:00')",0.015549076773566569,3.1107871720116615,3.110787172011662,6.2060252672497569,12:12:30
"('12:15:00', '12:20:00')",0.015984015984015984,3.1793206793206794,3.1793206793206794,6.3426573426573425,12:17:30
"('12:20:00', '12:25:00')",0.0,3.1039215686274511,3.1039215686274511,6.2078431372549021,12:22:30
"('12:25:00', '12:30:00')",0.0,3.0707070707070705,3.0707070707070705,6.141414141414141,12:27:30
"('12:30:00', '12:35:00')",0.0,3.075199203187251,3.075199203187251,6.1503984063745021,12:32:30
"('12:35:00', '12:40:00')",0.0,3.0581622678396871,3.0581622678396871,6.1163245356793743,12:37:30
"('12:40:00', '12:45:00')",0.0,3.0326633165829144,3.0326633165829144,6.0653266331658289,12:42:30
"('12:45:00', '12:50:00')",0.0,3.1258811681772407,3.1258811681772407,6.2517623363544814,12:47:30
"('12:50:00', '12:55:00')",0.0,3.0684523809523809,3.0684523809523809,6.1369047619047619,12:52:30
"('12:55:00', '13:00:00')",0.0,3.1238578680203046,3.1238578680203046,6.2477157360406093,12:57:30
"('13:00:00', '13:05:00')",0.0,3.1102564102564103,3.1102564102564103,6.2205128205128206,13:02:30
"('13:05:00', '13:10:00')",0.0,3.0399802566633762,3.0399802566633762,6.0799605133267525,13:07:30
"('13:10:00', '13:15:00')",0.0,3.1007984031936129,3.1007984031936129,6.2015968063872258,13:12:30
"('13:15:00', '13:20:00')",0.016194331983805668,3.2009109311740889,3.2009109311740889,6.3856275303643724,13:17:30
"('13:20:00', '13:25:00')",0.0,3.1518218623481782,3.1518218623481782,6.3036437246963564,13:22:30
"('13:25:00', '13:30:00')",0.0,3.0059701492537312,3.0059701492537312,6.0119402985074624,13:27:30
"('13:30:00', '13:35:00')",0.016376663254861822,3.1806550665301945,3.1806550665301945,6.3449334698055271,13:32:30
"('13:35:00', '13:40:00')",0.015518913676042677,3.1071774975751696,3.1071774975751696,6.1988360814742967,13:37:30
"('13:40:00', '13:45:00')",0.0160481444332999,3.1278836509528585,3.1278836509528585,6.2397191574724173,13:42:30
"('13:45:00', '13:50:00')",0.0,3.2318840579710146,3.2318840579710146,6.4637681159420293,13:47:30
"('13:50:00', '13:55:00')",0.0,3.0822335025380712,3.0822335025380712,6.1644670050761423,13:52:30
"('13:55:00', '14:00:00')",0.0,3.0279411764705881,3.0279411764705881,6.0558823529411763,13:57:30
"('14:00:00', '14:05:00')",0.0,3.1547368421052631,3.1547368421052631,6.3094736842105261,14:02:30
"('14:05:00', '14:10:00')",0.0,3.0875984251968505,3.0875984251968505,6.1751968503937009,14:07:30
"('14:10:00', '14:15:00')",0.0,3.0548289738430583,3.0548289738430583,6.1096579476861166,14:12:30
"('14:15:00', '14:20:00')",0.016597510373443983,3.3075726141078836,3.3075726141078836,6.5985477178423233,14:17:30
"('14:20:00', '14:25:00')",0.0,3.0711422845691381,3.0711422845691381,6.1422845691382761,14:22:30
"('14:25:00', '14:30:00')",0.016528925619834711,3.0521694214876036,3.0521694214876032,6.0878099173553721,14:27:30
"('14:30:00', '14:35:00')",0.0,3.2565172054223148,3.2565172054223148,6.5130344108446296,14:32:30
"('14:35:00', '14:40:00')",0.0,3.0783132530120483,3.0783132530120483,6.1566265060240966,14:37:30
"('14:40:00', '14:45:00')",0.0,3.0574425574425574,3.0574425574425574,6.1148851148851149,14:42:30
"('14:45:00', '14:50:00')",0.0,3.1901554404145078,3.1901554404145078,6.3803108808290157,14:47:30
"('14:50:00', '14:55:00')",0.0,3.1225000000000001,3.1225000000000001,6.2450000000000001,14:52:30
"('14:55:00', '15:00:00')",0.0,3.140529531568228,3.140529531568228,6.281059063136456,14:57:30
"('15:00:00', '15:05:00')",0.0,3.1255208333333333,3.1255208333333333,6.2510416666666666,15:02:30
"('15:05:00', '15:10:00')",0.0,2.9969293756397133,2.9969293756397133,5.9938587512794266,15:07:30
"('15:10:00', '15:15:00')",0.0,3.1005025125628141,3.1005025125628141,6.2010050251256281,15:12:30
"('15:15:00', '15:20:00')",0.0,3.275239107332625,3.275239107332625,6.55047821466525,15:17:30
"('15:20:00', '15:25:00')",0.0,3.1122244488977957,3.1122244488977957,6.2244488977955914,15:22:30
"('15:25:00', '15:30:00')",0.0,3.082389289392379,3.082389289392379,6.164778578784758,15:27:30
"('15:30:00', '15:35:00')",0.0,3.2408184679958025,3.2408184679958025,6.4816369359916051,15:32:30
"('15:35:00', '15:40:00')",0.0,3.0775000000000001,3.0775000000000001,6.1550000000000002,15:37:30
"('15:40:00', '15:45:00')",0.0,3.0493295019157087,3.0493295019157087,6.0986590038314175,15:42:30
"('15:45:00', '15:50:00')",0.0,3.2454361054766734,3.2454361054766734,6.4908722109533468,15:47:30
"('15:50:00', '15:55:00')",0.0,3.0988538681948423,3.0988538681948423,6.1977077363896846,15:52:30
"('15:55:00', '16:00:00')",0.01466544454628781,3.1879010082493124,3.1879010082493124,6.3611365719523372,15:57:30
"('16:00:00', '16:05:00')",0.059040590405904057,3.2892066420664205,3.2892066420664205,6.519372693726937,16:02:30
"('16:05:00', '16:10:00')",0.0,3.2389033942558747,3.2389033942558747,6.4778067885117494,16:07:30
"('16:10:00', '16:15:00')",0.027753686036426712,3.2215958369470945,3.2215958369470945,6.4154379878577625,16:12:30
"('16:15:00', '16:20:00')",0.0,3.191659272404614,3.191659272404614,6.383318544809228,16:17:30
"('16:20:00', '16:25:00')",0.027777777777777776,3.2170138888888888,3.2170138888888888,6.40625,16:22:30
"('16:25:00', '16:30:00')",0.0,3.1814621409921671,3.1814621409921671,6.3629242819843341,16:27:30
"('16:30:00', '16:35:00')",0.013722126929674099,3.2019725557461407,3.2019725557461407,6.3902229845626071,16:32:30
"('16:35:00', '16:40:00')",0.0,3.1553819444444446,3.1553819444444446,6.3107638888888893,16:37:30
"('16:40:00', '16:45:00')",0.013559322033898305,3.2394067796610169,3.2394067796610169,6.4652542372881356,16:42:30
"('16:45:00', '16:50:00')",0.013769363166953529,3.3347676419965575,3.3347676419965575,6.6557659208261617,16:47:30
"('16:50:00', '16:55:00')",0.0,3.1573367260390159,3.1573367260390159,6.3146734520780319,16:52:30
"('16:55:00', '17:00:00')",0.027095681625740897,3.2324301439458085,3.2324301439458085,6.4377646062658762,16:57:30
"('17:00:00', '17:05:00')",0.0,3.2237732656514382,3.2237732656514382,6.4475465313028764,17:02:30
"('17:05:00', '17:10:00')",0.0,3.1996557659208262,3.1996557659208262,6.3993115318416525,17:07:30
"('17:10:00', '17:15:00')",0.0,3.2663469921534438,3.2663469921534438,6.5326939843068876,17:12:30
"('17:15:00', '17:20:00')",0.0,3.2940913160250673,3.2940913160250673,6.5881826320501347,17:17:30
"('17:20:00', '17:25:00')",0.013900955690703735,3.2780191138140746,3.2780191138140746,6.5421372719374453,17:22:30
"('17:25:00', '17:30:00')",0.0,3.2459574468085108,3.2459574468085108,6.4919148936170217,17:27:30
"('17:30:00', '17:35:00')",0.013961605584642234,3.2137870855148343,3.2137870855148343,6.4136125654450264,17:32:30
"('17:35:00', '17:40:00')",0.027327070879590094,3.3027327070879591,3.3027327070879591,6.5781383432963283,17:37:30
"('17:40:00', '17:45:00')",0.027303754266211604,3.19240614334471,3.19240614334471,6.3575085324232079,17:42:30
"('17:45:00', '17:50:00')",0.013722126929674099,3.3464837049742711,3.3464837049742711,6.6792452830188678,17:47:30
"('17:50:00', '17:55:00')",0.026666666666666668,3.2895833333333333,3.2895833333333333,6.5525000000000002,17:52:30
"('17:55:00', '18:00:00')",0.0,3.0888047138047137,3.0888047138047137,6.1776094276094273,17:57:30
"('18:00:00', '18:05:00')",0.0,3.3572642310960066,3.3572642310960066,6.7145284621920132,18:02:30
"('18:05:00', '18:10:00')",0.0,3.2029360967184801,3.2029360967184801,6.4058721934369602,18:07:30
"('18:10:00', '18:15:00')",0.0,3.2546296296296298,3.2546296296296298,6.5092592592592595,18:12:30
"('18:15:00', '18:20:00')",0.0,3.2457191780821919,3.2457191780821919,6.4914383561643838,18:17:30
"('18:20:00', '18:25:00')",0.0,3.2782861896838602,3.2782861896838602,6.5565723793677204,18:22:30
"('18:25:00', '18:30:00')",0.0,3.1241525423728813,3.1241525423728813,6.2483050847457626,18:27:30
"('18:30:00', '18:35:00')",0.0,3.2347198641765704,3.2347198641765704,6.4694397283531409,18:32:30
"('18:35:00', '18:40:00')",0.0,3.2416165090283751,3.2416165090283751,6.4832330180567501,18:37:30
"('18:40:00', '18:45:00')",0.0,3.1769297484822201,3.1769297484822201,6.3538594969644402,18:42:30
"('18:45:00', '18:50:00')",0.0,3.2981900452488686,3.2981900452488686,6.5963800904977372,18:47:30
"('18:50:00', '18:55:00')",0.0,3.1645133505598624,3.1645133505598624,6.3290267011197248,18:52:30
"('18:55:00', '19:00:00')",0.014272970561998216,3.0722569134701159,3.0722569134701159,6.1302408563782338,18:57:30
"('19:00:00', '19:05:00')",0.0,3.2443181818181817,3.2443181818181817,6.4886363636363633,19:02:30
"('19:05:00', '19:10:00')",0.0,3.1641659311562225,3.1641659311562225,6.3283318623124449,19:07:30
"('19:10:00', '19:15:00')",0.0,3.1072410632447296,3.1072410632447296,6.2144821264894592,19:12:30
"('19:15:00', '19:20:00')",0.015165876777251185,3.267298578199052,3.267298578199052,6.5194312796208527,19:17:30
"('19:20:00', '19:25:00')",0.01536983669548511,3.2060518731988474,3.2060518731988474,6.3967339097022098,19:22:30
"('19:25:00', '19:30:00')",0.015458937198067632,3.1159420289855073,3.1159420289855073,6.2164251207729473,19:27:30
"('19:30:00', '19:35:00')",0.0,3.3024072216649949,3.3024072216649949,6.6048144433299898,19:32:30
"('19:35:00', '19:40:00')",0.0,3.0169245647969052,3.0169245647969052,6.0338491295938104,19:37:30
"('19:40:00', '19:45:00')",0.0,3.1354268891069674,3.1354268891069674,6.2708537782139349,19:42:30
"('19:45:00', '19:50:00')",0.0,3.2056451612903225,3.2056451612903225,6.411290322580645,19:47:30
"('19:50:00', '19:55:00')",0.0,3.107960199004975,3.107960199004975,6.21592039800995,19:52:30
"('19:55:00', '20:00:00')",0.0,3.0645792563600782,3.0645792563600782,6.1291585127201564,19:57:30
"('20:00:00', '20:05:00')",0.0,3.2386831275720165,3.2386831275720165,6.477366255144033,20:02:30
"('20:05:00', '20:10:00')",0.0,3.1072834645669292,3.1072834645669292,6.2145669291338583,20:07:30
"('20:10:00', '20:15:00')",0.0,3.1722560975609757,3.1722560975609757,6.3445121951219514,20:12:30
"('20:15:00', '20:20:00')",0.0,3.2100103199174406,3.2100103199174406,6.4200206398348811,20:17:30
"('20:20:00', '20:25:00')",0.03242147922998987,3.1783181357649446,3.1783181357649442,6.324214792299899,20:22:30
"('20:25:00', '20:30:00')",0.0,3.1475155279503104,3.1475155279503104,6.2950310559006208,20:27:30
"('20:30:00', '20:35:00')",0.017297297297297298,3.2194594594594594,3.2194594594594594,6.4216216216216218,20:32:30
"('20:35:00', '20:40:00')",0.0,3.1541666666666668,3.1541666666666668,6.3083333333333336,20:37:30
"('20:40:00', '20:45:00')",0.0,3.1535433070866143,3.1535433070866143,6.3070866141732287,20:42:30
"('20:45:00', '20:50:00')",0.0,3.2347417840375585,3.2347417840375585,6.469483568075117,20:47:30
"('20:50:00', '20:55:00')",0.0,3.0844907407407409,3.0844907407407409,6.1689814814814818,20:52:30
"('20:55:00', '21:00:00')",0.0,3.0980271270036992,3.0980271270036992,6.1960542540073984,20:57:30
"('21:00:00', '21:05:00')",0.0,3.1561662198391423,3.1561662198391423,6.3123324396782845,21:02:30
"('21:05:00', '21:10:00')",0.02038216560509554,3.1267515923566878,3.1267515923566878,6.23312101910828,21:07:30
"('21:10:00', '21:15:00')",0.0,3.0939226519337018,3.0939226519337018,6.1878453038674035,21:12:30
"('21:15:00', '21:20:00')",0.0,3.194708276797829,3.194708276797829,6.389416553595658,21:17:30
"('21:20:00', '21:25:00')",0.0,3.0314591700133868,3.0314591700133868,6.0629183400267737,21:22:30
"('21:25:00', '21:30:00')",0.0,3.0745257452574526,3.0745257452574526,6.1490514905149052,21:27:30
"('21:30:00', '21:35:00')",0.0,3.1614950634696757,3.1614950634696757,6.3229901269393514,21:32:30
"('21:35:00', '21:40:00')",0.0,3.1047745358090184,3.1047745358090184,6.2095490716180368,21:37:30
"('21:40:00', '21:45:00')",0.0,3.1200545702592088,3.1200545702592088,6.2401091405184177,21:42:30
"('21:45:00', '21:50:00')",0.0,3.2232524964336662,3.2232524964336662,6.4465049928673324,21:47:30
"('21:50:00', '21:55:00')",0.0,3.0149659863945577,3.0149659863945577,6.0299319727891154,21:52:30
"('21:55:00', '22:00:00')",0.0,3.1197278911564625,3.1197278911564625,6.2394557823129251,21:57:30
