,cap_grade,delay_grade,overall_grade_avg_of_avgs,overall_grade_direct,speed_grade,time
"('09:55:00', '10:00:00')",0.72727272727272729,0.37859007832898173,0.42258090038768897,0.37510879025239341,0.16187989556135771,09:57:30
"('10:00:00', '10:05:00')",0.98860398860398857,0.41621621621621624,0.51718644508499578,0.46216216216216216,0.14673913043478262,10:02:30
"('10:05:00', '10:10:00')",0.85673352435530081,0.18591549295774648,0.41797220764895004,0.40187793427230045,0.21126760563380281,10:07:30
"('10:10:00', '10:15:00')",0.67616580310880825,0.12051282051282051,0.33582517959624125,0.3247863247863248,0.21079691516709512,10:12:30
"('10:15:00', '10:20:00')",0.68922305764411029,0.14108910891089108,0.33370141525430741,0.3226072607260726,0.1707920792079208,10:17:30
"('10:20:00', '10:25:00')",0.73024523160762944,0.1293800539083558,0.34494248061673899,0.33513027852650495,0.17520215633423181,10:22:30
"('10:25:00', '10:30:00')",0.93854748603351956,0.096418732782369149,0.40651307385690322,0.39302112029384756,0.18457300275482094,10:27:30
"('10:30:00', '10:35:00')",0.91111111111111109,0.17295597484276728,0.41955675351901767,0.40356394129979034,0.17460317460317459,10:32:30
"('10:35:00', '10:40:00')",0.83333333333333337,0.11044776119402985,0.37946395765682567,0.36318407960199006,0.19461077844311378,10:37:30
"('10:40:00', '10:45:00')",1.4078947368421053,0.19480519480519481,0.59267486899065847,0.57792207792207795,0.17532467532467533,10:42:30
"('10:45:00', '10:50:00')",0.98936170212765961,0.29122807017543861,0.51926091825307952,0.50877192982456143,0.27719298245614032,10:47:30
"('10:50:00', '10:55:00')",0.69210526315789478,0.26302083333333331,0.3834795321637427,0.37413194444444442,0.1953125,10:52:30
"('10:55:00', '11:00:00')",0.78717201166180761,0.18075801749271136,0.38095238095238093,0.38095238095238093,0.1749271137026239,10:57:30
"('11:00:00', '11:05:00')",0.47076923076923077,0.11076923076923077,0.25557454890788223,0.25333333333333335,0.18518518518518517,11:02:30
"('11:05:00', '11:10:00')",0.58715596330275233,0.23547400611620795,0.32619775739041795,0.32619775739041795,0.15596330275229359,11:07:30
"('11:10:00', '11:15:00')",1.1037463976945245,0.1930835734870317,0.47070124879923148,0.47070124879923153,0.11527377521613832,11:12:30
"('11:15:00', '11:20:00')",0.90555555555555556,0.1388888888888889,0.3769318064582689,0.375,0.086350974930362118,11:17:30
"('11:20:00', '11:25:00')",1.0744047619047619,0.11764705882352941,0.43166433239962654,0.41960784313725491,0.10294117647058823,11:22:30
"('11:25:00', '11:30:00')",0.95415472779369626,0.13314447592067988,0.40303741162528306,0.39187913125590179,0.12181303116147309,11:27:30
"('11:30:00', '11:35:00')",0.86351706036745401,0.1640625,0.4312993660754873,0.421875,0.26631853785900783,11:32:30
"('11:35:00', '11:40:00')",0.81502890173410403,0.066282420749279536,0.35735425585669622,0.35254562920268973,0.19075144508670519,11:37:30
"('11:40:00', '11:45:00')",0.46630727762803237,0.11021505376344086,0.27013109971113619,0.26792114695340502,0.23387096774193547,11:42:30
"('11:45:00', '11:50:00')",0.54054054054054057,0.12312312312312312,0.28028028028028029,0.28028028028028029,0.17717717717717718,11:47:30
"('11:50:00', '11:55:00')",0.47058823529411764,0.14666666666666667,0.25833630421865716,0.25422222222222224,0.15775401069518716,11:52:30
"('11:55:00', '12:00:00')",0.68389057750759874,0.14501510574018128,0.3449887631027953,0.33736153071500502,0.20606060606060606,11:57:30
"('12:00:00', '12:05:00')",0.83647798742138368,0.33855799373040751,0.46377897386355427,0.46081504702194359,0.21630094043887146,12:02:30
"('12:05:00', '12:10:00')",1.0301369863013699,0.35616438356164382,0.53789954337899537,0.53789954337899548,0.22739726027397261,12:07:30
"('12:10:00', '12:15:00')",1.0947075208913648,0.29999999999999999,0.51397658103786237,0.51111111111111107,0.14722222222222223,12:12:30
"('12:15:00', '12:20:00')",1.0637119113573408,0.35359116022099446,0.52044913096932499,0.51565377532228363,0.1440443213296399,12:17:30
"('12:20:00', '12:25:00')",1.0850439882697946,0.23460410557184752,0.47909838422172385,0.47702834799608995,0.11764705882352941,12:22:30
"('12:25:00', '12:30:00')",1.01840490797546,0.23241590214067279,0.48014108553310447,0.47706422018348627,0.18960244648318042,12:27:30
"('12:30:00', '12:35:00')",1.437299035369775,0.21864951768488747,0.59284306607198423,0.59056806002143625,0.12258064516129032,12:32:30
"('12:35:00', '12:40:00')",1.0218068535825544,0.17391304347826086,0.47645491895796649,0.47101449275362317,0.23364485981308411,12:37:30
"('12:40:00', '12:45:00')",0.92097264437689974,0.18541033434650456,0.441742654508612,0.44174265450861194,0.21884498480243161,12:42:30
"('12:45:00', '12:50:00')",0.62606232294617559,0.17280453257790368,0.32577903682719545,0.32577903682719545,0.17847025495750707,12:47:30
"('12:50:00', '12:55:00')",0.63456090651558072,0.15254237288135594,0.33035642835421969,0.32580037664783429,0.20396600566572237,12:52:30
"('12:55:00', '13:00:00')",0.69722222222222219,0.19722222222222222,0.35648148148148145,0.35648148148148145,0.17499999999999999,12:57:30
"('13:00:00', '13:05:00')",0.91867469879518071,0.21385542168674698,0.43473895582329319,0.43473895582329319,0.1716867469879518,13:02:30
"('13:05:00', '13:10:00')",0.87790697674418605,0.28115942028985508,0.4396500393214246,0.43478260869565216,0.15988372093023256,13:07:30
"('13:10:00', '13:15:00')",1.2902208201892744,0.22884012539184953,0.54513771561299518,0.53605015673981193,0.11635220125786164,13:12:30
"('13:15:00', '13:20:00')",1.5538461538461539,0.19325153374233128,0.63553563001415758,0.63190184049079756,0.15950920245398773,13:17:30
"('13:20:00', '13:25:00')",1.5662983425414365,0.21212121212121213,0.64790293695366519,0.64462809917355368,0.16528925619834711,13:22:30
"('13:25:00', '13:30:00')",1.3914209115281502,0.54691689008042899,0.70062555853440578,0.70062555853440567,0.16353887399463807,13:27:30
"('13:30:00', '13:35:00')",0.92307692307692313,0.20227920227920229,0.43242529870992147,0.42830009496676164,0.17191977077363896,13:32:30
"('13:35:00', '13:40:00')",1.0218579234972678,0.16939890710382513,0.45355191256830601,0.45355191256830601,0.16939890710382513,13:37:30
"('13:40:00', '13:45:00')",1.0935828877005347,0.090909090909090912,0.4331550802139037,0.43315508021390375,0.11497326203208556,13:42:30
"('13:45:00', '13:50:00')",0.75157232704402521,0.13207547169811321,0.33752620545073375,0.33752620545073375,0.12893081761006289,13:47:30
"('13:50:00', '13:55:00')",0.71387283236994215,0.11527377521613832,0.31202767459035052,0.30739673390970224,0.1069364161849711,13:52:30
"('13:55:00', '14:00:00')",0.58730158730158732,0.088607594936708861,0.26644230125242785,0.26371308016877637,0.12341772151898735,13:57:30
"('14:00:00', '14:05:00')",0.52187499999999998,0.14999999999999999,0.28749999999999998,0.28749999999999998,0.19062499999999999,14:02:30
"('14:05:00', '14:10:00')",0.8022284122562674,0.1392757660167131,0.38832262180793947,0.38625812441968432,0.22346368715083798,14:07:30
"('14:10:00', '14:15:00')",0.93292682926829273,0.14329268292682926,0.41684381293354217,0.41463414634146339,0.1743119266055046,14:12:30
"('14:15:00', '14:20:00')",1.415954415954416,0.21937321937321938,0.62108262108262113,0.62108262108262113,0.22792022792022792,14:17:30
"('14:20:00', '14:25:00')",1.3621621621621622,0.22043010752688172,0.58413453014792027,0.5761648745519713,0.16981132075471697,14:22:30
"('14:25:00', '14:30:00')",1.2633136094674555,0.10946745562130178,0.52188646778922976,0.51972386587771202,0.19287833827893175,14:27:30
"('14:30:00', '14:35:00')",1.0991735537190082,0.076923076923076927,0.45521902340084153,0.45238095238095238,0.18956043956043955,14:32:30
"('14:35:00', '14:40:00')",0.88524590163934425,0.068852459016393447,0.37049180327868853,0.37049180327868853,0.15737704918032788,14:37:30
"('14:40:00', '14:45:00')",0.94936708860759489,0.063291139240506333,0.38185654008438813,0.38185654008438819,0.13291139240506328,14:42:30
"('14:45:00', '14:50:00')",0.759493670886076,0.047318611987381701,0.32887433614183603,0.32597266035751843,0.17981072555205047,14:47:30
"('14:50:00', '14:55:00')",1.0029239766081872,0.12573099415204678,0.41727404206181795,0.41520467836257308,0.12316715542521994,14:52:30
"('14:55:00', '15:00:00')",1.2857142857142858,0.2138728323699422,0.57447477579551787,0.56069364161849711,0.22383720930232559,14:57:30
"('15:00:00', '15:05:00')",1.367283950617284,0.17846153846153845,0.57473567584678698,0.57128205128205123,0.17846153846153845,15:02:30
"('15:05:00', '15:10:00')",1.2662889518413598,0.15819209039548024,0.53603228714862661,0.53295668549905839,0.18361581920903955,15:07:30
"('15:10:00', '15:15:00')",1.3076923076923077,0.15846994535519127,0.54791929382093318,0.54189435336976322,0.17759562841530055,15:12:30
"('15:15:00', '15:20:00')",1.1959654178674353,0.12571428571428572,0.5062741869081927,0.49714285714285716,0.19714285714285715,15:17:30
"('15:20:00', '15:25:00')",1.5856697819314642,0.1609907120743034,0.64207568582441998,0.6346749226006192,0.17956656346749225,15:22:30
"('15:25:00', '15:30:00')",1.702194357366771,0.20376175548589343,0.70219435736677116,0.70219435736677116,0.20062695924764889,15:27:30
"('15:30:00', '15:35:00')",1.8407079646017699,0.16176470588235295,0.73159345426393829,0.72352941176470587,0.19230769230769232,15:32:30
"('15:35:00', '15:40:00')",1.8204334365325077,0.15123456790123457,0.71586464345322265,0.7119341563786008,0.17592592592592593,15:37:30
"('15:40:00', '15:45:00')",1.375,0.19220055710306408,0.59522931735368234,0.56917363045496749,0.21848739495798319,15:42:30
"('15:45:00', '15:50:00')",1.383248730964467,0.2807017543859649,0.62148391282775461,0.60735171261487053,0.20050125313283207,15:47:30
"('15:50:00', '15:55:00')",1.53315649867374,0.37270341207349084,0.70107611059995412,0.68678915135608054,0.19736842105263158,15:52:30
"('15:55:00', '16:00:00')",2.0328358208955222,0.1242603550295858,0.76962729673694075,0.75345167652859957,0.15178571428571427,15:57:30
"('16:00:00', '16:05:00')",1.9744318181818181,0.31767955801104975,0.84898634054074362,0.81031307550644571,0.25484764542936289,16:02:30
"('16:05:00', '16:10:00')",2.0178041543026706,0.45272206303724927,0.90035792259073222,0.85004775549188161,0.23054755043227665,16:07:30
"('16:10:00', '16:15:00')",1.7615176151761518,0.38297872340425532,0.8039586725749307,0.77659574468085102,0.26737967914438504,16:12:30
"('16:15:00', '16:20:00')",1.5603015075376885,0.21428571428571427,0.64735830218415558,0.6239737274220033,0.16748768472906403,16:17:30
"('16:20:00', '16:25:00')",1.572289156626506,0.42274052478134111,0.72641340257454556,0.68610301263362483,0.18421052631578946,16:22:30
"('16:25:00', '16:30:00')",1.2585751978891822,0.39348370927318294,0.62139337309452569,0.56140350877192979,0.21212121212121213,16:27:30
"('16:30:00', '16:35:00')",1.1850899742930592,0.45185185185185184,0.66806249457104983,0.62222222222222223,0.36724565756823824,16:32:30
"('16:35:00', '16:40:00')",1.2818181818181817,0.30835734870317005,0.61894739906267282,0.56099903938520657,0.26666666666666666,16:37:30
"('16:40:00', '16:45:00')",1.0630372492836677,0.30747922437673131,0.52535734307198478,0.48938134810710987,0.20555555555555555,16:42:30
"('16:45:00', '16:50:00')",1.0804597701149425,0.29411764705882354,0.5657193541116855,0.49019607843137253,0.32258064516129031,16:47:30
"('16:50:00', '16:55:00')",1.3323529411764705,0.31420765027322406,0.6913192839078891,0.61020036429872493,0.42739726027397262,16:52:30
"('16:55:00', '17:00:00')",1.1432748538011697,0.21467391304347827,0.55346702764031408,0.47735507246376813,0.3024523160762943,16:57:30
"('17:00:00', '17:05:00')",0.91021671826625383,0.36260623229461758,0.52465310473241178,0.4400377714825307,0.30113636363636365,17:02:30
"('17:05:00', '17:10:00')",1.3919308357348703,0.49868073878627966,0.72607017303739296,0.63060686015831136,0.28759894459102903,17:07:30
"('17:10:00', '17:15:00')",2.1235294117647059,0.92266666666666663,1.1265098039215686,0.99199999999999999,0.33333333333333331,17:12:30
"('17:15:00', '17:20:00')",1.784375,0.97667638483965014,1.0129430542058093,0.92614188532555874,0.27777777777777779,17:17:30
"('17:20:00', '17:25:00')",2.0362116991643453,1.0,1.114768564647471,1.0304612706701479,0.30809399477806787,17:22:30
"('17:25:00', '17:30:00')",2.0053763440860215,0.71099744245524299,1.0011844245735839,0.93435635123614669,0.28717948717948716,17:27:30
"('17:30:00', '17:35:00')",2.1852861035422344,0.80208333333333337,1.1292976656949973,1.0633680555555556,0.40052356020942409,17:32:30
"('17:35:00', '17:40:00')",2.0,0.68421052631578949,1.0433979686057249,1.002770083102493,0.44598337950138506,17:37:30
"('17:40:00', '17:45:00')",2.1246290801186944,0.69054441260744981,1.049183905407282,1.0019102196752627,0.33237822349570201,17:42:30
"('17:45:00', '17:50:00')",2.0898876404494384,0.28032345013477089,0.88401796967079793,0.82479784366576825,0.28184281842818426,17:47:30
"('17:50:00', '17:55:00')",1.955621301775148,0.24715909090909091,0.8282772249118403,0.7658168083097262,0.28205128205128205,17:52:30
"('17:55:00', '18:00:00')",2.5327380952380953,0.47592067988668557,1.1222044401931088,1.0472143531633618,0.35795454545454547,17:57:30
"('18:00:00', '18:05:00')",2.2418879056047198,0.47293447293447294,1.0122532334921717,0.96391263057929721,0.32193732193732194,18:02:30
"('18:05:00', '18:10:00')",2.1161473087818696,0.42699724517906334,0.90435366283377439,0.85858585858585856,0.16991643454038996,18:07:30
"('18:10:00', '18:15:00')",2.1486880466472305,0.38655462184873951,0.92164484841555672,0.8674136321195145,0.22969187675070027,18:12:30
"('18:15:00', '18:20:00')",2.1808219178082191,0.53723404255319152,1.0411297645649147,0.99822695035460995,0.40533333333333332,18:17:30
"('18:20:00', '18:25:00')",2.1581769436997318,0.59375,0.99998957305221692,0.95833333333333337,0.24804177545691905,18:22:30
"('18:25:00', '18:30:00')",1.8362573099415205,0.85915492957746475,1.0133483359601891,0.96431924882629105,0.34463276836158191,18:27:30
"('18:30:00', '18:35:00')",1.9152542372881356,0.60330578512396693,0.96475021004896977,0.9302112029384757,0.37569060773480661,18:32:30
"('18:35:00', '18:40:00')",1.6799999999999999,0.67806267806267806,1.0091927825261158,0.91832858499525161,0.66951566951566954,18:37:30
"('18:40:00', '18:45:00')",1.3295774647887324,0.69736842105263153,0.81687669878922653,0.743859649122807,0.42368421052631577,18:42:30
"('18:45:00', '18:50:00')",1.2955223880597015,0.56741573033707871,0.69985261223554651,0.63295880149812733,0.23661971830985915,18:47:30
"('18:50:00', '18:55:00')",1.4141414141414141,0.58359621451104104,0.71428267958236413,0.64248159831756047,0.14511041009463724,18:52:30
"('18:55:00', '19:00:00')",1.2201834862385321,0.56804733727810652,0.6315798997520945,0.596646942800789,0.10650887573964497,18:57:30
"('19:00:00', '19:05:00')",0.91290322580645167,0.48427672955974843,0.51813755325623856,0.49371069182389937,0.15723270440251572,19:02:30
"('19:05:00', '19:10:00')",1.0755395683453237,0.51418439716312059,0.58664557715529708,0.5721040189125296,0.1702127659574468,19:07:30
"('19:10:00', '19:15:00')",1.5340501792114696,0.46153846153846156,0.73046427885137566,0.70163170163170163,0.19580419580419581,19:12:30
"('19:15:00', '19:20:00')",1.2374581939799332,0.18092105263157895,0.5287141348354164,0.51096491228070173,0.16776315789473684,19:17:30
"('19:20:00', '19:25:00')",0.86774193548387102,0.1826625386996904,0.39554246146675992,0.35706914344685242,0.13622291021671826,19:22:30
"('19:25:00', '19:30:00')",0.82736156351791534,0.1125,0.37787052117263847,0.33958333333333335,0.19375000000000001,19:27:30
"('19:30:00', '19:35:00')",1.0336700336700337,0.038834951456310676,0.41918997339709319,0.37756202804746491,0.18506493506493507,19:32:30
"('19:35:00', '19:40:00')",0.54166666666666663,0.085501858736059477,0.27968814539446507,0.26394052044609667,0.21189591078066913,19:37:30
"('19:40:00', '19:45:00')",0.50370370370370365,0.13768115942028986,0.26693505099302201,0.24879227053140096,0.15942028985507245,19:42:30
"('19:45:00', '19:50:00')",0.54460093896713613,0.073732718894009217,0.27523564325018207,0.25960061443932414,0.20737327188940091,19:47:30
"('19:50:00', '19:55:00')",0.66812227074235808,0.14347826086956522,0.30966394531991642,0.30579710144927535,0.11739130434782609,19:52:30
"('19:55:00', '20:00:00')",1.0512820512820513,0.20425531914893616,0.463902527732315,0.45957446808510638,0.13617021276595745,19:57:30
"('20:00:00', '20:05:00')",0.8448979591836735,0.37349397590361444,0.4529847280277573,0.43775100401606426,0.14056224899598393,20:02:30
"('20:05:00', '20:10:00')",1.1834061135371179,0.39316239316239315,0.58250289254656062,0.55982905982905984,0.17094017094017094,20:07:30
"('20:10:00', '20:15:00')",0.91596638655462181,0.3925619834710744,0.48989513160636156,0.47382920110192839,0.16115702479338842,20:12:30
"('20:15:00', '20:20:00')",0.9066147859922179,0.22957198443579765,0.42801556420233461,0.42801556420233461,0.14785992217898833,20:17:30
"('20:20:00', '20:25:00')",0.94827586206896552,0.16597510373443983,0.41844326799255976,0.38174273858921159,0.14107883817427386,20:22:30
"('20:25:00', '20:30:00')",1.0642201834862386,0.23144104803493451,0.46391036683893544,0.41484716157205243,0.09606986899563319,20:27:30
"('20:30:00', '20:35:00')",1.1182266009852218,0.27962085308056872,0.5038638432983914,0.46445497630331756,0.11374407582938388,20:32:30
"('20:35:00', '20:40:00')",0.44390243902439025,0.15596330275229359,0.24123965092861935,0.19266055045871561,0.12385321100917432,20:37:30
"('20:40:00', '20:45:00')",0.27058823529411763,0.081967213114754092,0.15212686167363118,0.098360655737704916,0.10382513661202186,20:42:30
"('20:45:00', '20:50:00')",0.39325842696629215,0.069148936170212769,0.20555422742848037,0.16312056737588654,0.15425531914893617,20:47:30
"('20:50:00', '20:55:00')",0.47465437788018433,0.031531531531531529,0.24380371154564703,0.22522522522522523,0.22522522522522523,20:52:30
"('20:55:00', '21:00:00')",0.41499999999999998,0.10576923076923077,0.24410256410256412,0.21314102564102563,0.21153846153846154,20:57:30
"('21:00:00', '21:05:00')",0.27536231884057971,0.057142857142857141,0.17273982056590753,0.16190476190476191,0.18571428571428572,21:02:30
"('21:05:00', '21:10:00')",0.25641025641025639,0.040201005025125629,0.20272301679336854,0.18760469011725292,0.31155778894472363,21:07:30
"('21:10:00', '21:15:00')",0.45744680851063829,0.052910052910052907,0.27946639648767307,0.27513227513227512,0.32804232804232802,21:12:30
"('21:15:00', '21:20:00')",0.55307262569832405,0.05027932960893855,0.25512104283054005,0.25512104283054005,0.16201117318435754,21:17:30
"('21:20:00', '21:25:00')",0.91351351351351351,0.032432432432432434,0.37477477477477478,0.37477477477477478,0.17837837837837839,21:22:30
"('21:25:00', '21:30:00')",1.3971291866028708,0.12440191387559808,0.5470494417862839,0.5470494417862839,0.11961722488038277,21:27:30
"('21:30:00', '21:35:00')",1.3368983957219251,0.18085106382978725,0.57683847233284025,0.57092198581560283,0.21276595744680851,21:32:30
"('21:35:00', '21:40:00')",0.73134328358208955,0.10945273631840796,0.33333333333333331,0.33333333333333331,0.15920398009950248,21:37:30
"('21:40:00', '21:45:00')",1.0104166666666667,0.31606217616580312,0.49742731721358674,0.49222797927461137,0.16580310880829016,21:42:30
"('21:45:00', '21:50:00')",0.44767441860465118,0.26162790697674421,0.29651162790697677,0.29651162790697677,0.18023255813953487,21:47:30
"('21:50:00', '21:55:00')",0.17857142857142858,0.31122448979591838,0.25680272108843538,0.25680272108843538,0.28061224489795916,21:52:30
"('21:55:00', '22:00:00')",0.19796954314720813,0.10731707317073171,0.18306301844744335,0.15447154471544716,0.24390243902439024,21:57:30
